,ALL_Uniq,Name_USGSO,density_pop,evi,wind_power,wind_std,offshore_wind,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,res_area,consumption_label,gdp_cons_pop_urban_merged,cluster_label_mk_5,cluster_label_mk_6,cluster_label_mk_7,cluster_label_mk_8,cluster_label_mk_9,cluster_label_mk_10,cluster_label_mk_11,cluster_label_mk_12,cluster_label_mk_13,cluster_label_mk_14,cluster_label_mk_15,cluster_label_mk_16,cluster_label_mk_17,cluster_label_mk_18,cluster_label_mk_19,cluster_label_mk_20,cluster_label_mk_21,cluster_label_mk_22,cluster_label_mk_23,cluster_label_mk_24,cluster_label_mk_25,cluster_label_mk_26,cluster_label_mk_27,cluster_label_mk_28,cluster_label_mk_29,cluster_label_mk_30
1515,284221,North Ubian,0.1754415272356007,0.1113379360919154,-0.0837161108537936,0.6371702629792798,0.0,0.0,0.0,0.1005870131102689,0.4152607785770177,-0.5147259822066241,0.0147966053070927,XS,-0.0992767219298811,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,17,12,0,14,17,23,15,8
1516,284222,Bucutua,1.2374248786604023,0.2349119133296705,-0.4212889187801844,-0.0801577902979763,0.0,0.0,0.0,0.0838760213717953,0.269331205225746,-0.4967885741162269,-0.1102758271973377,XS,0.3982756219614148,0,4,3,7,8,7,10,11,0,9,2,5,1,3,13,3,3,18,18,17,21,14,13,16,17,19
1517,284224,Bubuan,-0.0768517330231751,-0.4954615684395183,-0.1765321971088964,0.4853534830217221,0.0,0.0,0.0,0.0863874675044661,0.4234479661591366,-0.4625363254030026,-0.3645804885610048,XS,-0.2005078575373193,0,4,3,7,8,7,10,11,2,8,2,5,1,0,5,19,9,3,17,12,16,7,18,4,15,8
1518,284233,Pulau Tuba,0.4146576608596609,0.1757447677788861,-0.4736427933193006,0.8133145776693362,0.0,0.0,0.0,0.1500197910678492,0.0639546714547867,-0.079230558338657,0.0010874379385678,XS,-0.0302714298486474,0,4,3,7,8,7,10,11,2,8,2,1,1,0,5,19,9,19,17,12,16,7,18,4,15,8
1519,284236,Pulau Dayang Bunting,-0.5232391783032845,0.3411974073555381,-0.4735133990161108,0.8261857225221353,0.0,0.0,0.0,0.1502842047540012,0.052817607613755,-0.0910747382962336,0.6356566832465639,XS,-0.1060110439777452,0,4,3,7,8,7,10,11,2,8,2,1,1,0,1,19,20,19,17,12,16,7,17,4,15,8
1520,284240,Pandukan,0.5062582580369079,0.2665715909489528,-0.0873914902839889,0.4658123996655576,0.0,0.0,0.0,0.1000841161941232,0.4427217110160676,-0.4656231029550047,-0.2087054459089662,XS,-0.0459098630641438,0,4,3,7,8,7,10,11,0,9,2,1,1,3,13,3,3,18,18,17,0,14,13,23,17,19
1521,284246,Teomabal,0.2751716812823986,-0.653801649452146,-0.1037740401935709,0.5635379298538484,0.0,0.0,0.0,0.0905213773855385,0.533904362522958,-0.4385323457314711,-0.2916060851449369,XS,-0.1729427210259632,0,4,3,7,8,7,10,11,2,8,2,5,1,0,5,3,9,13,17,12,16,7,18,4,15,29
1522,284250,Pangutaran,0.7991805093915396,0.6625987638782405,-0.0873914902839889,0.4658123996655576,0.0,2.5187466748782943,0.0,0.1001574334936824,0.2597788763972568,-0.5109247285821992,0.6444674972113004,S,1.396171232295126,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,25
1523,284251,Kulassian,-0.0521281493730634,-0.1341919604914797,-0.045504066628086,0.6804347203028416,0.0,0.0,0.0,0.1000841161941232,0.4803029881587721,-0.3967328142909709,-0.0531071689386785,XS,-0.1516629623649093,0,4,3,7,8,7,10,11,2,8,2,1,1,0,1,19,20,19,17,12,16,7,17,4,15,8
1524,284255,Tamuk,0.9440630635245638,-0.3240953842881512,-0.5001294884653728,0.0838471709211243,0.0,0.0,0.0,0.0612407311071611,0.0389678287812765,-0.5505463372571429,-0.6776262820908944,XS,-0.1245958686639223,0,4,3,7,8,7,10,11,0,9,2,5,1,3,13,3,3,3,18,17,21,7,0,4,17,19
1525,284269,Manangal,0.9377500435680906,0.0732800684014345,-0.2194467754738779,0.4209708974465788,0.0,0.0,0.0,0.0956718169487519,0.1499117233059987,-0.4577795325293347,-0.3948618305322689,XS,-0.0911548433908969,0,4,3,7,8,7,10,11,0,9,2,5,1,3,13,3,3,18,18,17,21,14,13,23,17,19
1526,284272,Pilas,1.1242056583660318,-0.2493018655539667,-0.2194467754738779,0.4209708974465788,0.0,0.0,0.0,0.0956718169487519,0.15734936416625,-0.4320869479309284,-0.2966309818051169,XS,0.6867179123070696,0,4,3,7,8,7,10,11,0,9,2,5,1,3,13,3,3,18,18,17,21,14,13,16,17,19
1527,284281,Malamaui,1.3415429053886418,0.1022180345436033,-0.9707043734919468,0.3234433718272568,0.0,0.0,0.0,0.0692568872306893,0.0481600238332434,-0.3231002510214671,0.2259479205709708,XS,1.1664151993839,0,4,3,7,8,7,6,11,0,11,6,5,11,15,7,14,16,14,18,17,21,22,13,16,17,28
1528,284282,Jambongan,-0.7510120496281496,1.0035639852682146,-0.5664274454297809,0.8390655792970104,0.0,0.0,5.139054427208428,0.1168119490443732,0.0428817216736851,-0.1005223316006397,0.1656477761944964,S,0.0500032292760031,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,16,11,16,3,1,26,24,8,20
1529,284301,Talikud,0.7752978451853201,0.8715044850207418,-1.2560682248056658,1.7695367994995126,0.0,0.0,4.719622004574542,0.0769681434447883,0.3421638696520683,-0.3924226142660632,-0.5785629165770073,XS,1.1443377057682151,2,1,2,2,7,4,5,8,9,12,5,13,13,7,18,1,17,16,13,22,6,17,19,3,26,26
1530,284306,Mapun,0.9717448858043394,0.8130651992462633,0.0287526758792607,0.6576241451197697,0.0,0.0,0.0,0.1026061513464032,-0.0207415461889867,-0.3190318617219672,-0.0367274352411858,XS,1.3951095713337434,0,4,3,7,4,5,6,4,0,11,6,1,11,15,7,14,16,14,18,19,11,22,13,16,7,24
1531,284316,UNNAMED,0.6358747532863455,-0.036129192663395,-0.502396198119413,0.0738734811254824,0.0,0.0,0.0,0.1139813699774815,0.0550889391351958,-0.1464834522210404,-1.0670050247265703,XS,-0.0381271202817044,0,4,3,7,8,7,10,11,0,9,2,5,1,3,13,3,3,3,18,17,21,14,0,23,17,19
1532,284327,UNNAMED,0.0050210525166458,0.0324160163473409,0.2161768139692166,-0.2274845274465411,0.0,0.0,0.0,0.1029987306251678,0.1338111083702556,-0.2257379663892149,-1.0670050247265703,XS,-0.1943421443037243,0,4,3,7,8,7,10,11,0,9,2,1,1,3,13,3,3,3,18,17,0,14,0,23,20,22
1533,284332,Ko Libong,0.1444388041869984,0.4434089507977594,-0.1757706913045703,-0.0420761939257641,0.0,0.0,3.4087097047611925,0.1289265145596866,0.0688479525443231,-0.1630912171197842,-0.3446474193151442,XS,-0.02963047249558,2,1,2,2,7,0,5,8,9,12,9,13,13,7,18,1,6,15,13,22,6,20,6,1,25,26
1534,284343,Balambangan,-1.0877348518110506,0.1958467068766183,0.3648917422600028,-0.3908065942194224,0.0,3.806890985884897,4.2413808804725575,0.1053249251798254,-0.092051327846905,-0.207879433357408,-1.0670050247265703,XS,-0.1122570857268124,2,1,2,2,7,4,5,6,11,1,7,3,6,8,17,8,15,10,9,23,13,25,3,10,22,27
1535,284432,Pelican,0.4703691616131361,-1.0162511818076227,-0.288587830544649,-0.8142730856236999,2.8289697204230038,4.6164680324167735,0.0,-0.5068365679155818,0.5262427360212099,0.0012503584113863,0.1279265484501326,M,1.6246189598794236,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,18,27,15
1536,284500,Orinoco Delta,-0.9302129286416324,0.2312571249269535,-0.5039667102279264,-0.0252333765870559,0.0,0.0,0.0,-0.0135090751621246,0.5133123230897721,-0.3955722330860869,-0.0625227821558825,XS,-0.1976274976239666,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,17,12,0,14,17,23,20,22
1537,284502,Isla Cangrejo,-0.4643695854095765,0.8794927912674108,-0.0533339953343063,-0.0833734290575437,0.0,0.0,3.7058780309316575,-0.0050858219009203,0.7248133269992731,-0.3682441903347182,0.4344326060096766,XS,-0.1513639102388471,2,1,2,2,7,4,5,8,9,12,9,13,13,7,18,1,6,9,11,22,3,3,6,1,25,26
1538,284503,Orinoco Delta,-0.6744259478988225,1.0804007457458762,-0.1575656481029387,-0.0467320399275562,0.0,0.0,4.805778005408521,-0.0077837849822255,0.6181185718499823,-0.3729463746195664,0.3198548554853447,XS,-0.1308871173796125,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,11,9,11,16,3,3,26,24,8,20
1539,284504,Orinoco Delta,-0.6979090541180446,0.7852592020676334,-0.2364467412512687,-0.0415811551157092,0.0,0.0,0.0,-0.0117626700383452,0.5773890520795896,-0.3700659504397013,-0.3132499327945712,XS,-0.1926502619419021,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,17,21,0,14,17,23,20,22
1540,284505,Orinoco Delta,-0.3184572381553001,0.6636692888712951,-0.3183862613793416,-0.0352723058384989,0.0,0.0,4.00331331197215,-0.0135090751621246,0.5373036740233018,-0.3736446556402542,-0.4032856503000915,XS,-0.1834724772729964,2,1,2,2,7,0,5,8,9,12,9,13,13,7,18,1,6,15,11,22,3,3,6,1,25,26
1541,284508,Orinoco Delta,-1.1067642759419167,0.5276732426049661,-0.0174770930099254,-0.0962141421310263,0.0,0.0,4.324903256202203,-0.0056698008192428,0.7188623359360075,-0.3812310282852209,0.0425410737760678,XS,-0.2006516559223974,2,1,2,2,7,4,5,2,11,12,9,13,0,14,17,18,6,9,11,16,3,3,6,24,25,20
1542,284512,Orinoco Delta,-0.2528581985037993,0.9376241028251032,-0.1860454979420249,-0.1035597293504942,0.0,0.0,0.0,-0.0146395698934863,0.4922035063268637,-0.3830015786724571,0.6921502112732183,XS,-0.0958489175633164,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,6,21,0,14,17,23,24,23
1543,284518,Orinoco Delta,-0.6976200882721524,0.2862258101145971,0.0286967258784044,-0.1203602299415278,0.0,0.0,3.89922097705525,-0.0133492211170784,0.7092558406451958,-0.4027412684836108,-0.0600097654932954,XS,-0.1889110543483313,2,1,2,2,7,0,5,8,9,12,9,13,13,7,18,1,6,15,11,22,3,3,6,1,25,26
1544,284526,Orinoco Delta,-0.7170123720349241,0.8723756606800482,-0.1575990645599868,-0.1449086021950381,0.0,0.0,4.477312283722843,-0.0146424162922996,0.6384061079274082,-0.4151036261215513,0.3290331595105796,XS,-0.1258261147091914,2,1,2,2,7,4,5,2,11,12,0,13,0,14,17,18,6,9,11,16,3,3,26,24,25,20
1545,284527,Orinoco Delta,-1.0036330430778448,0.7024250526313455,0.2336391850903826,-0.2626971262904545,0.0,0.0,0.0,-0.0146424162922996,0.810456359764859,-0.4164461175947464,-0.0656842035938517,XS,-0.2062902768668832,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,6,21,0,14,17,23,24,23
1546,284531,Orinoco Delta,-0.6784504103167117,0.7116227966875494,0.2194793299539092,-0.2604413140777946,0.0,0.0,0.0,-0.0101633473659571,0.7632605355599166,-0.4323811955102264,-0.3256129048160631,XS,-0.1855109311873721,0,4,3,7,8,7,10,11,0,9,2,1,1,3,1,19,20,19,6,21,0,14,17,23,24,23
1547,284533,Orinoco Delta,-0.5725454972899194,0.7689737162592702,0.0084289858951994,-0.2338384440259421,0.0,0.0,4.057778090709514,-0.0098671913052148,0.6157506190714258,-0.4129353550744477,0.6056263905886881,XS,-0.1517739176525434,2,1,2,2,7,4,5,2,11,12,9,13,0,14,17,18,6,9,11,16,3,3,6,1,25,20
1548,284539,Popa,-0.7182152997034618,0.7663772751473386,-0.9020408000952304,1.335757795179159,0.0,0.0,4.926516798587437,-0.007707462416936,-0.3845535182947219,-0.414711342274239,-0.8349955139998078,XS,-0.1359742193013994,2,1,2,2,7,4,5,2,11,12,9,13,0,14,17,18,11,16,19,16,3,13,19,24,14,20
1549,284545,Bastimentos,0.0628192008686371,0.4998216181243395,-0.768525425666167,0.917615922588483,0.0,0.0,4.788563981403131,-0.0330626587870068,-0.3580064619125599,-0.3890853179950176,0.2336393093870354,XS,0.0677608681388762,2,1,2,2,7,4,5,8,9,12,9,13,0,14,17,18,11,16,19,16,3,17,19,3,26,20
1550,284546,Colon,0.4892439994175711,0.9201065544904552,-0.8113411288516308,0.560695825488443,0.0,0.0,5.131844898960216,-0.022712595844473,-0.291960708819398,-0.3727249576524103,0.8483231884946425,XS,0.9136945401268924,2,1,2,2,7,4,5,2,11,12,0,0,0,14,17,18,11,16,20,16,14,17,19,13,26,20
1551,284552,Isla Cotorra,-0.9486040836387274,0.5414597041358172,-0.0382559361047652,-0.4290122854908187,1.335281035838853,0.0,3.6481723878739314,0.025849721333166,0.5944727151085635,-0.3789854042003247,0.1886316070531146,M,0.4992626582020987,2,1,2,2,7,0,5,8,9,12,9,13,13,7,18,1,6,9,11,22,3,3,6,1,25,6
1552,284576,Coche,0.5748549363406944,-1.258056125094372,0.8172695779550047,-0.6491388065416832,2.6160813959843705,2.2707478266562235,0.0,-0.0830637075162818,1.7671649127224576,-0.5080519308026624,0.7934229812214714,S,0.9249112983910072,4,0,6,3,2,8,0,0,5,5,11,15,5,13,15,0,7,8,16,0,12,18,14,18,27,15
1553,284586,de Toas,1.664272233613243,-0.8366319818823637,0.5443860875615611,0.0541301121019839,2.144656395225234,0.0,0.0,0.1329071202748426,1.3141473649846027,-0.4457092068680371,-1.0578964379492448,XS,1.135622075573881,0,5,5,5,4,5,6,4,1,0,12,7,7,5,6,17,18,18,18,20,17,18,13,15,2,28
1554,284609,La Orchila,-0.9210111543935076,-1.209896540072931,0.9374862653206876,-1.1507887765345255,2.7796916763870514,0.0,0.0,0.0081965850351697,1.7623587371601694,-0.5923583494298049,-0.0667127267506317,XS,-0.1919983694491927,0,5,5,5,5,1,4,5,4,3,12,7,7,13,15,17,19,21,8,2,17,18,24,15,11,5
1555,284623,Big Corn,1.1933568140852937,0.5035502166840047,0.5916718152996682,-0.0266720813808719,0.0,0.0,0.0,0.0196274292383664,0.4990035932859938,-0.0460614593370433,-0.2101373445882841,XS,1.1273145972040972,0,4,3,7,4,5,6,4,0,11,6,12,11,15,13,14,3,18,18,17,21,22,13,16,17,19
1556,284629,Little Corn,0.6959383644624917,0.2427718687481269,0.5692538078812246,-0.104236301244381,0.0,0.0,0.0,0.0241991457258202,0.5557290549635877,-0.0524417524821777,-0.5396612398729935,XS,-0.1698919957443383,0,4,3,7,8,7,10,11,0,9,2,1,1,3,13,3,3,18,18,17,21,14,13,23,17,19
1557,284679,UNNAMED,0.6083233980775341,-0.4112305770974969,-0.1882137677569963,-0.9169442579373828,1.5350675806647311,3.242486902073649,0.0,-0.074688902265749,1.0697058321908357,-0.3434903050417869,-0.0401733436945992,S,1.3751672122914909,4,0,6,3,2,8,0,0,5,6,11,8,5,10,12,0,7,8,16,0,12,19,14,18,27,15
1558,284751,del Carmen,1.5410454489362206,-0.4519649312242851,0.1746558485510047,-0.8358621997739059,3.059376509036237,2.037754629938485,0.0,0.0434669572836837,1.2747588311463014,-0.4179050565525251,1.170065599669999,L,2.807675309453104,4,0,6,3,4,5,6,4,1,0,6,12,5,5,6,0,18,8,16,0,12,23,5,18,2,15
1559,284913,Key West,1.6339840358817672,-0.903206056657544,0.4300054727174986,-0.5489953456348904,0.0909319674168919,0.0,0.0,-0.1248124200848315,1.2022731248705312,-0.2515690506763627,0.2794462345740091,M,2.565602002836419,0,4,3,7,4,5,6,4,1,11,6,12,11,5,7,14,18,14,7,19,11,22,5,16,2,28
1560,284915,Big Coppitt Key,0.314157327835677,-1.0780516105062898,0.4082879170245105,-0.5684346677830235,0.0,0.0,0.0,-0.1219659388584181,1.233896823136985,-0.261032606513661,-0.134918978031546,M,0.4092153956925946,0,4,3,7,8,7,10,11,0,9,2,5,7,1,9,3,19,21,2,18,9,9,2,11,18,17
1561,284916,Sugarloaf Key,0.0963573086938644,-0.9964468337556096,0.4082879170245105,-0.5684346677830235,0.0,0.0,0.0,-0.1219659388584181,1.2173101739987806,-0.2854668237966518,-0.1222948388881096,XS,-0.1218781712769443,0,4,3,7,8,7,10,11,0,9,2,5,7,1,9,3,19,21,2,18,9,9,2,11,18,17
1562,284923,Sugarloaf Key,-0.1511676545835808,-0.9296147231701414,0.4082879170245105,-0.5684346677830235,0.0,0.0,0.0,-0.1219659388584181,1.2033630419299657,-0.2805568014168332,0.1603050462233525,S,0.0620291989767583,0,4,3,7,8,7,10,11,0,9,2,5,7,1,9,3,19,21,2,18,9,9,2,11,18,17
1563,284929,Cudjoe Key,0.2200205114842117,-0.919655771226044,0.4030907353568642,-0.5657532481757588,0.0,0.0,0.0,-0.1185483119973736,1.1782254115370172,-0.2972187525788677,-0.569296428509179,S,-0.0075928310926273,0,4,3,7,8,7,10,11,0,9,2,5,7,1,9,3,19,21,2,18,9,9,2,11,18,17
1564,284937,Big Pine Key,0.3596825058993526,-0.5876489458676397,0.3971084278833133,-0.5611125114316857,0.0,0.0,0.0,-0.114992092847756,1.2051717625840035,-0.2981528758272427,0.1190923788225118,M,0.6019047028664616,0,4,3,7,8,7,10,11,0,9,2,5,7,1,9,3,19,21,2,18,9,9,2,11,18,17
1565,284938,Torch Key,-0.0534436851057792,-0.8690082215435597,0.3971084278833133,-0.5611125114316857,0.0,0.0,0.0,-0.1150176463070028,1.162898498637421,-0.3012931800695776,-0.058426560487472,XS,-0.1380863752064904,0,4,3,7,8,7,10,11,0,9,2,5,7,1,9,3,19,21,2,18,9,9,2,11,18,17
1566,284945,Vaca Key & Boot Key,0.8782096174761672,-0.5918753471433854,0.3621283065403624,-0.5904296214137004,0.0,0.0,0.0,-0.1102646886513479,1.261559781840913,-0.2725641916530495,0.1946850274539994,S,0.7273154581375233,0,4,3,7,8,7,10,11,0,9,2,5,7,1,9,3,3,18,2,18,9,9,2,11,18,17
1567,285024,Sanibel,0.4238680618185547,-0.5721540311505822,0.0816127154678314,-0.3004390115097302,0.0,0.0,0.0,-0.2592525235498888,1.2242486050306003,-0.3002719611822507,-0.8605222764468632,M,1.5820932783833648,0,4,3,7,4,5,6,4,1,11,6,5,7,1,9,3,3,18,2,18,9,9,2,16,18,28
1568,285080,UNNAMED,-0.4420130607438367,-0.6510034817655631,0.3035407552665758,-1.013184657459418,1.1208725745297747,4.175283306165389,0.0,-0.436997891733777,0.7633857040066346,-0.0401848513517996,0.0411675371994872,M,1.3874841458459353,4,0,6,3,2,8,0,0,5,6,11,8,5,10,12,0,7,8,16,0,12,19,14,18,27,15
1569,285210,St. George,-0.0268308366922662,-1.001079696240762,-0.1642415402554222,-0.7043311492550053,0.0,2.580076786970373,0.0,-0.5127607796894876,0.8770898921721411,-0.0537899086095854,0.1643550261125542,XS,-0.1409076041486484,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,9
1570,285218,Dog,-0.2183637340211309,-0.8383088940492712,-0.7002128849271491,-0.5448321320629904,0.0,3.2266327730157207,0.0,-0.547305252635811,0.8450292023110048,-0.056300977554102,-0.0642500973666709,XS,-0.2011179628945523,4,0,6,3,2,8,0,0,5,6,11,8,12,10,12,11,7,7,22,11,1,19,14,12,16,9
1571,285325,Fripp,-0.389894367677859,-0.741151969464064,-0.0030043276348948,-1.1709485517324594,1.966832636531706,0.0,0.0,-0.6719876142908126,0.7596343105011935,0.0038734299358539,-0.7113649455434481,S,-0.0282337321377819,0,5,5,5,5,1,4,5,4,3,12,7,3,13,15,7,5,1,8,2,23,18,24,15,11,5
1572,285333,Harbor,-0.8771661312045712,-0.7138132186061967,0.0069819122452202,-1.1974947176591542,1.8846788027970944,0.0,0.0,-0.6660205922276872,0.7449661789001134,0.0059474684912485,0.3941075547563554,XS,-0.1901290506942532,0,5,5,5,5,1,4,5,4,3,12,7,14,13,15,7,5,21,8,2,24,18,24,15,11,5
1573,285345,Porto Santo,0.3279041137216335,-1.093161527708378,0.7804796577296628,-1.307327567227326,0.0,0.0,0.0,-0.7818653411250039,0.1809666737180665,0.3518031420704861,0.0398718205530706,M,1.2687604407108837,0,5,5,5,4,5,6,4,1,0,13,12,3,1,9,13,12,5,2,18,9,9,2,20,18,3
1574,285373,Ocracoke,-0.1703939493843778,-0.8925489869494998,0.7070504973154104,-1.3677166200196031,3.481694800917899,0.0,0.0,-0.8473404051205267,0.5329674291206221,0.0083539381094077,-0.4151146328828177,XS,-0.1332812019897027,0,5,5,5,5,1,4,5,4,3,12,7,14,13,15,7,5,1,8,2,24,18,24,15,11,5
1575,285378,Roanoke,0.5372866794121,-0.6950637017125129,0.5321467856585659,-0.9716048675548112,3.25350794771059,2.894002734316176,0.0,-0.982965904423314,0.408828877165835,0.0114509865122599,0.7397898007831863,M,1.2506159715089216,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,18,27,15
1576,285393,Santa Maria,-0.059736132643869,0.4972125739681309,0.838541835606206,-0.3131803557438781,0.0062057503005118,0.0,0.0,-0.8213081864135748,-0.539636857788881,1.1923378717695905,0.7455827750191191,M,0.6157336272606146,0,5,5,5,5,1,4,5,4,3,13,11,3,9,2,4,12,1,6,14,2,0,8,7,21,18
1577,285444,Assateague,-0.2436057653033566,-0.985702593852623,0.0150920068215589,-0.9836135194930749,3.306439389849432,4.062681962845599,0.0,-1.176459651124394,0.3247896108725265,0.1089911451854511,0.1764214480560837,M,0.4793015743400292,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,0,7,8,16,0,12,5,14,5,27,4
1578,285453,Graciosa,0.0377216547561767,0.7321424963530873,1.0194058946546791,-0.3610387083777861,1.2667815731508183,0.0,0.0,-0.8914771273826994,-0.7057061074150214,1.3634619867327646,0.5074001906099423,S,0.1644285804279035,0,5,5,5,5,1,4,5,4,3,13,11,14,9,2,4,5,1,15,14,18,0,1,22,3,18
1579,285466,Corvo,-0.4834761154700792,0.2089245496973589,1.1491911654997684,-0.4792511058465545,0.8059392786165392,0.0,0.0,-0.8946594206387967,-1.0892760286320993,1.897141859899299,0.2242141196835397,XS,-0.19026394058509,0,5,5,5,5,1,4,5,4,3,13,11,14,9,2,4,5,1,15,14,18,0,8,7,3,18
1580,285484,Plum,0.2169784692075454,-0.4973604803641229,0.3270724320091658,-0.2729368496485736,2.3217667675073232,0.0,0.0,-1.5968475380196456,0.1220101393761647,0.4382854856513538,-0.5744124690239862,XS,-0.1977520241712663,0,5,5,5,5,1,4,5,4,3,13,7,14,9,2,4,5,1,15,14,23,0,7,22,1,14
1581,285485,New Shoreham,-0.1168111249799427,-0.1899223446920265,0.4147985190366172,-0.3737105911312604,2.5270118297934827,0.0,0.0,-1.5987947781062175,0.1232925669706088,0.4914208062888097,-0.2948927971905453,XS,-0.1070928996951076,0,5,5,5,5,1,4,5,4,3,12,7,14,9,2,4,5,1,15,14,18,0,7,22,3,14
1582,285491,Nantucket,0.329533872808159,-0.1863079884920982,0.8419405022273792,-0.4572108845298314,3.318065584094548,2.6759331926167294,3.6923199923837737,-1.644554417938518,0.0371415406259447,0.694079100524166,0.8270530256768851,M,1.9386506223378592,3,3,1,4,1,6,2,6,12,4,14,4,16,12,3,9,10,6,10,13,19,2,11,26,0,16
1583,285492,Chappaquiddick,-0.0029644135224795,-0.5747717051034306,0.6392364228122497,-0.6130910430461922,2.3843463624431,2.3609629451770444,0.0,-1.632918019802738,0.0320868581182717,0.5275420711179841,0.2216841204233146,XS,-0.1344948320808902,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,10,7,8,16,0,12,10,14,5,27,4
1584,285496,Martha's Vineyard,0.1612316295029666,-0.0087858339790227,0.8289581630207105,-0.6790002543463587,2.6306049138877463,0.0,4.7051930012487775,-1.6290024032470105,0.057800922147422,0.4600446820551769,-1.0670050247265703,M,1.9239272260303488,2,1,1,0,3,0,7,3,8,4,1,4,9,12,10,9,10,6,10,13,5,21,11,26,0,6
1585,285498,Conanicut,0.5782137225577971,-0.3867235537145587,-0.0438854920617473,-0.6702225214810766,1.6071904586584134,0.0,0.0,-1.61650672543408,-0.0200560476489193,0.3451396291269767,-0.4216913693407289,M,1.0277203035874822,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,20,1,14
1586,285503,Prudence,-0.506622520059024,-0.4783314966895668,-0.1420599717235778,-0.673099346034277,1.2528431136432934,0.0,0.0,-1.6258780862613094,-0.0460786409195408,0.3637963562815501,-0.329694958291867,S,-0.021236680982818,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,0,1,3
1587,285511,Long,-0.0251189712654651,-0.7534233702517698,-0.0473675585738054,-0.1813735982638151,1.8346040273769109,0.0,0.0,-1.9000308411315687,-0.1047712967524291,0.4725965930396624,-0.5075810677588207,XS,-0.1828899733512422,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,0,1,14
1588,285514,Chebeague,0.0047434009312338,-0.4132011996125414,-0.1876027575881902,-0.2595208657347502,1.7971460844642553,0.0,0.0,-1.9056069967244484,-0.1109115044442111,0.4779642816898131,-0.4169971199688043,XS,-0.1565247564029838,0,5,5,5,5,1,4,5,4,3,13,7,3,9,2,4,12,1,15,14,23,6,7,0,1,14
1589,285543,Vinalhaven,-0.5515651515355114,-0.5342584874521313,0.3866838655051888,0.0415534407960227,2.0904965503945045,0.0,4.398432135551437,-2.010723665002164,-0.1152869102351929,0.7474438575483239,0.5077256918341259,S,-0.0689973027567257,2,1,2,2,7,0,7,3,8,4,1,4,9,12,10,9,8,6,10,13,5,21,11,26,28,6
1590,285546,North Haven,-0.6240295683152517,-0.4747900758185431,0.3866838655051888,0.0415534407960227,1.7177180809699184,2.1505995192938085,3.887639552415553,-2.010723665002164,-0.1319215040123441,0.7419666274883133,-0.0643754719082162,XS,-0.1790363622462308,3,3,2,2,7,0,7,3,8,4,1,4,9,12,10,9,8,6,5,8,5,21,11,26,28,12
1591,285548,Swans,-0.8454312028738468,-0.5610770740085924,0.7098287582253904,-0.0149369499664427,2.4567552145870737,3.2974919277272243,0.0,-2.0269918778846256,-0.1712906404013003,0.8180106668750019,-0.6592245583293607,XS,-0.1873775862726843,4,0,6,3,2,8,0,0,5,5,11,15,5,2,16,10,7,8,16,0,12,10,14,5,27,4
1592,285563,Deer Isle,-0.2974463745607213,-0.3741644752856398,0.4235958287070903,-0.0826069716438571,1.8357733636526432,0.0,4.125135884944883,-2.0151087413475204,-0.1514631532640065,0.7439696456906033,0.3802735529467065,S,0.0912701900117295,2,1,2,2,7,0,7,3,8,4,1,4,9,12,10,9,8,6,10,13,5,21,11,26,28,6
